age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.56,0.475,0.596,0.727,0.96,0.869,0.758,0.616,0.626,0.697,0.98,0.081,0.808,0.404,0.677,0.404,0.323,0.253,0.061,0.333,0.0,0.848,0.182,0.657,0.758,0.202,0.848,0.081,0.97,0.333,0.566,0.505,0.495,0.061,0.081,0.03,0.657,0.889,0.576,0.566,0.131,0.616,0.434,0.586,0.98,0.01,0.091,0.242,0.657,0.465,0.667,0.01,0.96,0.46,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.99,0.667,0.071,0.111,0.525,0.758,0.556,0.152,0.596,0.091,0.566,0.828,0.586,0.96,0.758,0.737,0.626,0.273,0.798,0.707,0.232,0.414,0.111,0.0,0.778,0.788,0.687,0.465,0.697,0.889,0.808,0.0,0.889,0.444,0.96,0.424,0.051,0.879,0.04,0.606,0.01,0.091,0.374,0.596,0.535,0.111,0.303,0.859,0.182,0.768,0.333,0.727,0.843,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.52,0.778,0.586,0.152,0.404,0.889,0.081,0.737,0.222,0.01,0.232,0.485,0.404,0.455,0.919,0.384,0.737,0.101,0.465,0.253,0.657,0.313,0.556,0.677,0.404,0.162,0.727,0.828,0.242,0.899,0.707,1.0,0.919,0.677,0.909,0.333,0.596,0.707,0.313,0.758,0.455,0.313,0.111,0.768,0.232,0.495,0.323,0.253,0.848,0.657,0.636,0.596,0.653,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.05,0.354,0.758,0.768,0.374,0.808,0.333,0.434,0.596,0.596,0.414,0.0,0.303,0.404,0.899,0.03,0.485,0.586,0.778,0.414,0.96,0.384,0.354,0.242,0.424,0.919,0.717,0.727,0.788,0.152,0.162,0.586,0.626,0.465,0.374,0.576,0.354,0.374,0.667,0.485,0.273,0.222,0.02,0.051,0.152,0.889,0.929,0.313,0.121,0.636,1.0,0.717,0.742,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37,0.626,0.253,0.172,0.212,0.152,0.737,0.384,0.818,0.505,0.364,0.081,0.354,0.758,0.838,0.212,0.97,0.808,0.788,0.869,0.152,0.596,0.515,0.626,0.949,0.798,0.97,0.697,0.313,0.899,0.222,0.323,0.869,0.556,0.99,0.596,0.838,0.535,0.98,0.242,0.253,0.475,0.364,1.0,0.394,0.061,0.99,0.03,0.879,0.798,0.576,0.616,0.807,0.91,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17,1.0,0.384,0.899,0.424,0.859,0.687,0.717,0.03,0.343,0.343,0.101,0.838,0.414,0.303,0.717,0.798,0.717,0.98,0.798,0.545,0.859,0.838,0.566,0.97,0.414,0.848,0.525,0.455,0.606,0.505,0.101,0.111,0.02,0.202,0.889,0.768,0.788,0.475,0.657,0.343,0.545,0.182,0.949,0.596,0.919,0.131,0.838,0.919,0.273,0.889,0.97,0.184,0.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.48,0.374,0.313,0.424,0.96,0.737,0.525,0.455,0.354,0.758,0.626,0.646,1.0,0.04,0.535,0.717,0.111,0.939,0.828,0.03,0.343,0.939,0.323,0.232,0.273,0.273,0.131,0.717,0.232,0.707,0.525,0.131,0.545,0.707,0.606,0.788,0.01,0.909,0.505,0.061,0.253,0.475,0.354,0.475,0.96,0.212,0.242,0.061,0.354,0.657,0.222,0.889,0.393,0.19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.99,0.515,0.566,0.465,0.192,0.071,0.919,0.818,0.172,0.677,0.586,0.162,0.848,0.606,0.374,0.374,0.818,0.162,0.293,0.566,0.929,0.636,0.505,0.535,0.283,0.495,0.323,0.131,0.768,0.606,0.798,0.293,0.889,0.636,0.586,0.535,0.242,0.121,0.939,0.96,0.384,0.394,0.949,0.727,0.0,0.727,0.01,0.677,0.333,0.626,0.697,0.495,0.956,0.76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.21,0.697,0.707,0.616,0.232,0.495,0.111,0.768,0.495,0.333,0.394,0.848,0.707,0.03,0.576,0.758,0.747,0.03,0.96,0.192,0.859,0.545,0.96,0.202,0.859,0.788,0.96,0.081,0.192,0.687,0.131,0.0,0.354,0.687,0.121,0.626,0.242,0.354,0.354,0.727,0.343,0.475,0.737,0.758,0.626,0.576,0.758,0.081,0.232,0.687,0.848,0.202,0.017,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.43,0.192,0.293,0.889,0.576,0.606,0.616,0.646,0.192,0.071,0.101,0.646,0.162,0.455,0.556,0.838,0.505,0.869,0.848,0.747,0.172,0.838,0.505,0.242,0.808,0.717,0.949,0.899,0.818,0.424,0.162,0.182,0.323,0.848,0.293,0.677,1.0,0.869,0.333,0.434,0.556,0.505,0.859,0.455,0.121,0.667,0.556,0.818,0.101,1.0,0.667,0.919,0.778,0.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.81,0.606,0.889,0.343,0.111,0.778,0.444,0.949,0.657,0.586,0.172,0.626,0.141,0.101,0.636,0.313,0.879,0.172,0.04,0.586,0.293,0.222,0.576,0.475,0.727,0.626,0.727,0.071,0.848,0.657,0.455,0.101,0.253,0.283,0.404,0.061,0.939,0.455,0.212,0.667,0.354,0.152,0.02,0.303,0.798,0.061,0.152,0.626,0.848,0.727,0.455,0.364,0.416,0.64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.83,0.717,0.616,0.859,0.0,0.667,0.323,0.929,0.687,0.768,0.98,0.515,0.545,0.828,0.778,0.081,0.424,0.202,0.525,0.364,0.697,0.313,0.495,0.03,0.485,0.394,0.455,0.232,0.919,0.152,0.414,0.01,0.01,0.626,0.535,0.121,0.01,0.071,1.0,0.343,0.596,0.212,0.626,0.111,0.747,0.798,0.727,0.424,0.354,0.111,0.354,0.182,0.576,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.556,0.061,0.596,0.667,0.253,0.848,0.747,0.263,0.848,0.929,0.737,0.293,0.485,0.808,0.848,0.97,0.131,0.737,0.01,0.222,0.212,0.758,0.919,0.162,0.697,0.929,0.101,0.172,0.535,0.586,0.899,0.162,0.444,0.768,0.091,0.364,0.758,0.091,0.323,0.061,0.263,0.838,0.646,0.808,0.172,0.566,0.384,0.263,0.162,0.788,0.111,0.322,0.49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.919,0.98,0.808,0.788,0.475,0.354,0.899,0.525,0.404,0.374,0.253,0.798,0.455,0.222,0.091,0.556,0.606,0.303,0.152,0.747,0.091,0.556,0.04,0.273,0.505,0.778,0.303,0.121,0.02,0.859,0.263,0.111,0.586,0.0,0.273,0.051,0.04,0.242,0.96,0.717,0.323,0.434,0.788,0.273,0.525,0.747,0.727,0.313,0.404,0.626,0.99,0.754,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22,0.263,0.061,0.717,0.354,0.808,0.293,0.404,0.444,0.242,0.838,0.576,0.414,1.0,0.323,0.97,0.778,0.232,0.242,0.394,0.97,0.061,0.394,0.485,0.96,0.394,0.414,0.939,0.182,0.889,0.788,0.828,0.869,0.646,0.616,0.232,0.131,0.909,0.283,0.394,0.848,0.717,0.384,0.737,0.364,0.091,0.303,0.515,0.949,0.01,0.061,0.172,0.412,0.19,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.51,0.859,0.263,0.697,0.939,0.071,0.717,0.283,0.172,0.98,0.152,0.051,0.081,0.545,0.333,0.182,0.687,0.192,0.747,0.333,0.556,0.424,0.636,0.737,0.889,0.354,0.636,0.98,0.828,0.747,0.152,0.333,0.596,0.677,0.263,0.303,0.606,0.313,0.606,0.96,0.929,0.333,0.667,0.747,0.303,0.929,0.485,0.687,0.828,0.475,0.444,0.949,0.712,0.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.02,0.04,0.485,0.444,0.111,0.96,0.626,0.354,0.141,1.0,0.222,0.798,0.192,0.768,0.162,0.879,0.434,0.051,0.707,0.404,0.838,0.091,0.677,0.687,0.626,0.455,0.768,0.828,0.919,0.626,0.717,0.586,0.808,0.576,0.162,0.04,0.414,0.859,0.96,0.202,1.0,0.949,0.717,0.485,0.919,0.949,0.232,0.697,0.263,0.818,0.212,0.177,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.657,0.04,0.121,0.929,0.414,0.889,0.646,0.758,0.717,0.111,0.556,0.394,0.424,0.586,0.828,0.879,0.404,0.687,0.354,0.525,0.263,0.263,0.313,0.606,0.717,0.96,0.424,0.747,0.141,0.576,0.929,0.586,0.384,0.929,0.96,0.97,0.465,0.838,0.778,0.717,0.444,0.525,0.141,0.051,0.96,0.949,0.202,0.556,0.949,0.293,0.182,0.002,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.061,0.859,0.475,0.121,0.222,0.263,0.677,0.747,0.737,0.98,0.798,0.657,0.535,0.505,0.263,0.929,0.131,0.515,0.788,0.313,0.97,0.202,0.545,0.657,0.313,0.737,0.182,0.97,0.111,0.636,0.131,0.141,1.0,0.263,0.121,0.354,0.576,0.323,0.03,0.657,0.283,0.515,0.535,0.515,0.364,0.576,0.505,0.222,0.182,0.838,0.99,0.243,0.41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.31,0.96,0.687,0.444,0.273,0.242,0.646,0.586,0.212,0.232,0.273,0.99,0.747,0.808,0.03,0.01,0.283,0.01,0.646,0.818,0.354,0.354,0.929,0.424,0.293,0.02,0.566,0.98,0.667,0.566,0.99,0.606,0.929,0.141,0.444,0.444,0.374,0.131,0.505,0.606,0.02,0.848,0.495,0.667,0.404,0.465,0.192,0.131,0.636,0.404,0.0,0.788,0.864,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.76,0.626,0.505,0.455,0.404,0.212,0.01,0.182,0.071,0.646,0.071,0.919,0.404,0.525,0.192,0.283,0.515,0.869,0.657,0.202,0.374,0.293,0.939,0.222,1.0,0.364,0.253,0.04,0.323,0.0,0.96,0.929,0.434,0.273,0.253,0.263,0.374,1.0,0.667,0.818,0.212,0.192,1.0,0.515,0.111,0.899,0.667,0.869,0.525,0.626,0.414,0.848,0.261,0.04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.06,0.485,0.838,0.323,0.141,0.343,0.475,0.495,0.354,0.879,0.687,0.202,0.232,0.485,0.455,0.465,0.081,0.657,0.505,1.0,0.091,0.869,0.354,0.343,0.475,0.02,0.98,0.273,0.364,1.0,0.798,0.01,0.414,0.596,0.212,0.566,0.869,0.343,0.152,0.071,0.091,0.03,0.212,0.111,0.707,0.343,0.667,0.242,0.96,0.909,0.485,0.081,0.731,0.67,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28,0.485,0.697,0.99,0.323,0.727,0.687,0.374,0.071,0.919,0.222,0.596,0.687,0.939,0.828,0.303,0.111,0.03,0.919,0.727,0.253,0.253,0.929,0.0,0.606,0.768,0.051,0.687,0.384,0.465,0.303,0.657,0.646,0.475,0.051,1.0,0.333,0.424,0.657,0.606,0.99,0.808,0.444,0.354,0.374,0.919,0.687,0.414,0.04,0.556,0.303,0.202,0.217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.646,0.808,0.707,1.0,0.061,0.081,0.141,0.848,0.283,0.0,0.646,0.444,0.485,0.869,0.636,0.737,0.677,0.697,0.192,0.505,0.737,0.313,0.828,0.768,0.626,0.273,0.97,0.697,0.505,0.081,0.354,0.505,0.697,0.566,0.374,0.172,0.606,0.212,0.949,0.626,0.03,0.111,0.919,0.232,0.838,0.98,0.182,0.556,0.212,0.061,0.343,0.204,0.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03,0.556,0.495,0.889,0.141,0.162,0.384,0.566,0.232,0.636,0.152,0.646,0.475,0.02,0.232,0.808,0.475,0.899,0.98,0.293,0.081,0.848,0.192,0.838,0.0,0.354,0.717,0.737,0.758,0.323,0.283,0.586,0.414,0.424,0.677,0.576,0.152,0.909,0.101,0.01,0.879,0.404,0.141,0.566,0.566,0.576,0.768,0.354,0.758,0.253,0.02,0.697,0.147,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.47,0.111,0.758,0.091,0.343,0.616,0.273,0.727,0.091,0.172,0.838,0.596,0.616,0.586,0.232,0.0,0.747,0.455,0.232,0.202,0.838,0.636,0.515,0.172,0.758,0.939,0.818,0.798,0.475,0.848,0.717,0.313,0.03,0.889,0.283,0.717,0.949,0.495,0.131,0.051,0.343,0.828,0.051,0.646,0.121,0.232,0.677,0.091,0.293,0.313,0.859,1.0,0.478,0.97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.26,0.929,0.303,0.939,0.273,0.404,0.677,0.101,0.919,0.495,0.152,0.172,0.04,0.889,0.96,0.101,0.929,0.354,0.505,0.242,0.404,0.071,0.162,0.525,0.657,0.364,0.04,0.444,0.162,0.04,0.596,0.929,0.03,0.01,0.202,0.889,0.081,0.323,0.657,0.566,0.535,0.899,0.202,0.838,0.758,0.323,0.333,0.515,0.586,0.495,0.283,0.283,0.105,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.475,0.939,0.394,0.98,0.111,0.99,0.081,0.919,0.455,0.051,0.606,0.01,0.273,1.0,0.576,0.667,0.525,0.232,0.869,0.929,0.939,0.778,0.283,0.0,0.727,0.131,0.626,0.273,0.949,0.525,0.02,0.949,0.313,0.313,0.828,0.141,0.475,0.121,0.737,0.576,0.788,0.778,0.879,0.636,0.283,0.071,0.374,0.313,0.313,0.848,0.535,0.723,0.34,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.26,0.212,0.03,0.141,0.172,0.879,0.03,0.768,0.303,0.869,0.727,0.141,0.455,0.253,0.414,0.242,0.99,0.636,0.222,0.98,0.232,0.909,0.283,0.606,0.04,0.848,0.535,0.747,0.828,0.97,0.768,0.333,0.091,0.232,0.444,0.717,0.03,0.323,0.414,0.354,0.04,0.707,0.03,0.596,0.071,0.556,0.606,0.869,0.182,0.081,0.364,0.354,0.221,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.99,0.263,0.758,0.343,0.121,0.051,0.374,0.141,0.828,0.838,0.051,0.899,0.152,0.97,0.545,0.788,0.242,0.99,0.172,0.566,0.939,0.343,0.869,0.525,0.172,0.071,0.838,0.818,0.687,0.242,0.808,0.192,0.879,0.192,0.364,0.646,0.343,0.485,0.03,0.364,0.434,0.141,0.404,0.97,0.97,0.848,0.0,0.131,0.111,0.354,0.576,0.889,0.028,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1,0.232,0.667,0.202,0.606,0.333,0.707,0.202,0.192,0.616,0.04,0.616,0.465,0.485,0.01,0.01,0.424,0.828,0.818,0.848,0.242,0.384,0.576,0.485,0.859,0.778,0.222,0.758,0.222,0.162,0.525,0.141,0.737,0.253,0.04,0.354,0.192,0.081,0.586,0.616,0.02,0.798,0.586,0.03,0.242,0.253,0.646,0.141,0.949,0.879,0.232,0.848,0.929,0.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08,0.283,0.0,0.737,0.586,0.798,0.081,0.566,0.313,0.596,0.657,0.646,0.808,0.828,0.475,0.646,0.899,0.616,0.556,0.313,0.051,0.889,0.899,0.232,0.465,0.505,0.263,0.566,0.283,0.636,0.283,0.848,0.04,0.828,0.515,0.99,0.848,0.616,0.293,0.192,0.848,0.929,0.394,0.838,0.808,0.273,0.808,0.465,0.101,0.97,0.485,0.313,0.996,0.48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.08,0.202,0.455,0.101,0.717,0.091,0.515,0.939,0.596,0.364,0.465,0.869,0.04,0.394,0.949,1.0,0.152,0.384,0.051,0.606,0.566,0.657,0.414,0.848,0.242,0.192,0.343,0.596,0.657,0.879,0.152,0.485,0.495,0.596,0.869,0.727,0.798,0.919,0.374,0.848,0.859,0.97,0.556,0.172,0.737,0.354,0.283,0.525,0.808,0.172,0.768,0.697,0.916,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.51,0.374,0.101,0.677,0.061,0.04,0.343,0.313,0.242,0.747,0.192,0.646,0.717,0.828,0.323,0.626,0.879,0.111,0.101,0.747,0.566,0.374,0.081,0.04,0.869,0.394,0.566,0.778,0.162,0.758,0.404,0.273,0.535,0.687,0.242,0.111,0.232,0.111,0.04,0.646,0.99,0.394,0.97,0.404,0.717,0.222,0.586,0.98,0.061,0.626,0.192,0.101,0.006,0.67,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.42,0.071,0.758,0.152,0.071,0.232,0.141,0.616,0.909,0.232,0.414,0.859,0.465,0.96,0.263,0.172,0.182,0.657,0.202,0.939,0.606,0.909,0.444,0.404,0.879,0.828,0.798,0.566,0.697,0.364,0.02,0.081,0.707,0.586,0.101,0.172,0.98,0.99,0.788,0.576,0.313,0.616,0.071,0.172,0.263,0.515,0.283,0.091,0.909,0.525,0.848,0.788,0.708,0.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.86,0.626,0.071,0.758,0.606,0.929,0.485,0.354,0.99,0.838,0.465,0.717,0.808,0.424,0.545,0.081,0.242,0.394,0.747,0.909,0.495,0.04,0.444,0.202,0.455,0.869,0.03,0.212,0.869,0.657,0.98,0.727,0.798,0.99,1.0,0.556,0.556,0.818,0.414,1.0,0.657,0.566,0.172,0.475,0.737,0.556,0.384,0.01,0.758,0.404,0.434,0.242,0.672,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.64,0.424,0.505,0.242,0.758,0.051,0.384,0.869,0.414,0.697,0.222,0.434,0.939,0.061,0.838,0.141,0.707,0.576,0.626,0.313,0.586,0.222,0.283,0.626,0.364,0.586,0.727,0.414,0.333,0.313,0.525,0.242,0.899,0.707,0.061,0.505,0.899,0.808,0.788,0.354,0.02,0.384,0.99,0.01,0.657,0.323,0.101,0.253,0.586,0.838,0.01,0.566,0.152,0.76,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.59,0.111,0.424,0.374,0.152,0.02,0.525,0.879,0.121,0.121,0.333,0.909,0.384,0.162,0.505,0.081,0.697,0.313,0.192,0.727,0.909,0.081,0.212,0.909,0.172,0.455,1.0,0.131,0.162,0.343,0.98,0.182,0.424,0.869,0.354,0.99,0.354,0.394,0.697,0.051,0.646,0.121,0.263,0.818,0.465,0.889,0.859,0.657,0.081,0.465,0.758,0.273,0.49,0.92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.52,0.798,0.859,0.131,0.212,0.354,0.404,0.303,0.727,0.091,0.606,0.768,0.081,0.818,0.354,0.242,0.98,0.141,0.485,0.778,0.636,0.646,0.848,0.283,0.444,0.475,0.313,0.04,0.192,0.525,0.727,0.838,0.838,0.586,0.283,0.485,0.808,0.283,0.162,0.465,0.172,0.232,0.182,0.03,0.707,0.495,0.172,0.919,0.424,0.909,0.798,0.879,0.249,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.55,0.768,0.545,0.848,0.192,0.909,0.495,0.747,0.848,0.414,0.202,0.141,0.929,0.04,0.0,0.828,0.333,0.152,0.182,0.424,0.343,0.061,0.556,0.333,0.535,0.273,0.96,0.848,0.778,0.364,0.404,0.343,0.505,0.051,0.939,0.323,0.485,0.97,0.778,0.747,0.253,0.606,0.788,0.657,0.111,0.03,0.747,0.495,0.283,0.162,0.232,0.818,0.957,0.58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.576,0.707,0.515,0.091,1.0,0.141,0.152,0.515,0.505,0.101,0.354,0.808,0.899,0.596,0.677,0.202,0.071,0.808,0.889,0.768,0.374,0.96,0.939,0.313,0.859,0.283,0.869,0.616,0.677,0.061,0.929,0.212,0.051,0.242,0.717,0.566,0.586,0.788,0.566,0.929,0.323,0.414,0.111,0.778,0.99,0.717,0.424,0.535,1.0,0.768,0.354,0.647,0.77,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.54,0.152,0.96,0.727,0.626,0.869,0.505,0.838,0.313,0.97,0.636,0.182,0.778,0.222,0.414,0.141,0.495,0.525,0.758,0.495,0.02,0.404,0.576,0.364,0.424,0.576,0.636,0.394,0.081,0.606,0.596,0.737,0.879,0.687,0.929,0.576,0.101,0.121,0.0,0.414,0.556,1.0,0.98,0.828,0.929,0.636,0.808,0.263,0.99,0.667,0.121,0.525,0.011,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.51,0.525,0.303,0.869,0.99,0.556,0.465,0.222,0.424,0.394,0.212,0.97,0.798,0.303,0.434,0.354,0.929,0.162,0.384,0.253,0.162,0.051,0.869,0.98,0.182,0.495,0.889,0.798,0.051,0.354,0.313,0.152,0.758,0.768,0.131,0.747,0.899,0.899,0.697,0.02,0.283,0.141,0.98,0.253,0.111,0.636,0.747,0.071,0.838,0.172,0.263,0.848,0.385,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.101,0.152,0.202,0.778,0.111,0.848,0.485,0.414,0.313,0.162,0.394,0.111,0.97,0.212,0.222,0.162,0.859,0.495,0.182,0.374,0.778,0.273,0.283,0.778,0.556,0.758,0.404,0.758,0.909,0.394,0.202,0.343,0.99,0.889,0.081,0.596,0.879,0.0,0.899,0.616,0.081,0.667,0.949,0.505,0.636,0.727,0.02,0.576,0.273,0.848,0.051,0.542,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.97,0.465,0.97,0.495,0.202,0.606,0.879,0.02,0.909,0.808,0.596,0.182,0.778,0.636,0.051,0.879,0.465,0.465,0.222,0.535,0.616,0.687,0.0,0.414,0.566,0.98,0.071,0.687,0.939,0.697,0.576,0.444,0.788,0.859,0.99,0.98,0.141,0.343,0.293,0.707,0.556,0.737,0.444,0.111,0.273,0.485,0.293,0.747,0.465,0.131,0.879,0.928,0.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.667,0.414,0.232,0.545,0.081,0.152,0.323,0.283,0.697,0.162,0.525,0.677,0.747,0.515,0.626,0.101,0.687,0.909,0.515,0.737,0.303,0.323,0.566,0.263,0.99,0.677,0.101,0.455,0.465,0.697,0.717,0.03,0.313,0.929,0.838,0.273,0.364,0.414,0.808,0.949,1.0,0.859,0.586,0.657,0.909,0.98,0.768,0.141,0.04,0.03,0.495,0.234,0.95,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.71,0.202,0.192,0.576,0.475,0.505,0.475,0.04,1.0,0.636,0.333,0.646,0.303,0.677,0.889,0.323,0.929,0.222,0.414,0.434,0.04,0.586,0.202,0.061,0.192,0.111,0.768,0.646,0.535,0.909,1.0,0.313,0.606,0.525,0.929,0.909,0.949,0.01,0.556,0.727,0.172,0.313,0.798,0.535,0.545,0.465,0.273,0.899,0.394,0.606,0.677,0.636,0.474,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04,0.737,0.182,0.919,0.152,0.788,0.838,0.495,0.768,0.182,0.141,0.141,0.475,0.04,0.232,0.141,0.384,0.364,0.576,0.091,0.313,0.283,0.889,0.606,0.263,0.929,0.273,0.152,0.96,0.566,0.354,0.808,0.343,0.828,0.626,0.03,0.657,0.111,0.03,0.293,0.828,0.97,0.101,0.131,0.283,0.303,0.737,0.202,0.444,0.99,0.596,0.384,0.612,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.35,0.152,0.051,0.081,0.455,0.354,0.091,0.343,0.182,0.879,0.667,0.808,0.929,0.323,0.475,0.242,0.586,0.626,0.848,1.0,0.192,0.919,0.616,0.434,0.747,0.96,0.657,0.525,0.465,0.646,0.606,1.0,0.323,0.697,0.949,0.0,0.98,0.909,0.051,0.929,0.051,0.556,0.667,0.354,0.03,0.758,0.768,0.424,0.879,0.323,0.788,1.0,0.6,0.23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.99,0.04,0.303,0.091,0.727,0.02,0.515,0.879,0.556,0.828,0.818,0.313,0.444,0.293,0.495,0.192,0.657,0.051,0.141,0.566,0.061,0.333,0.677,0.212,0.313,0.768,0.04,0.242,0.081,0.03,0.03,0.778,0.556,0.929,0.798,0.707,0.354,0.727,0.374,0.788,0.232,0.101,0.859,0.313,0.343,0.303,0.606,0.879,0.343,0.545,0.697,0.232,0.854,0.54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.96,0.465,0.202,0.909,0.848,0.586,0.162,0.556,0.626,0.838,0.0,0.232,0.949,0.919,0.0,0.323,0.576,0.525,0.232,0.253,0.04,0.808,0.394,0.384,0.273,0.242,0.192,0.303,0.859,0.273,0.152,0.111,0.121,0.626,0.394,0.283,0.051,0.657,0.424,0.859,0.313,0.586,0.747,0.152,0.828,0.626,0.909,0.323,0.313,0.0,0.0,0.121,0.922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.59,0.879,0.424,0.141,0.98,0.192,0.03,0.717,0.424,0.364,0.657,0.394,0.01,0.434,0.717,0.263,0.788,0.747,0.283,0.939,0.515,0.232,0.141,0.545,0.152,0.182,0.889,0.162,0.364,0.222,0.576,0.232,0.242,0.162,0.121,0.121,0.899,0.313,0.697,0.768,0.273,0.242,0.828,0.303,0.182,0.303,0.566,0.172,0.848,0.424,0.444,0.253,0.991,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.56,0.515,0.323,0.485,0.848,0.485,1.0,0.929,0.182,0.384,0.828,1.0,0.788,0.263,0.182,0.455,0.323,0.778,0.727,0.737,0.455,0.152,0.202,0.162,0.576,0.596,0.859,0.788,0.343,0.788,0.04,0.515,0.414,0.263,0.768,0.697,0.535,0.313,0.343,0.828,0.263,0.798,0.929,0.566,0.818,0.202,0.192,0.828,0.071,0.99,1.0,0.172,0.185,0.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
