age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.08,0.798,0.636,0.808,0.485,0.98,0.03,0.03,0.687,0.131,0.051,0.465,0.657,0.283,0.384,0.535,0.808,0.96,0.202,0.0,0.414,0.242,0.778,0.475,0.404,0.495,0.889,0.343,0.768,0.515,0.798,0.061,0.283,0.566,0.242,0.03,1.0,0.727,0.626,0.283,0.566,0.899,0.253,0.051,0.222,0.354,0.192,0.172,0.111,0.101,0.576,0.232,0.232,0.68,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48,0.455,0.778,0.222,0.384,0.727,0.97,0.717,0.727,0.99,0.808,0.081,0.717,1.0,0.515,0.636,0.838,0.424,0.576,0.707,0.242,0.99,0.505,0.323,0.566,0.737,0.182,0.879,0.485,0.091,0.525,0.919,0.242,0.02,0.646,0.596,0.404,0.424,0.222,0.98,0.717,0.212,0.323,0.242,0.808,0.465,0.141,0.04,0.505,0.172,0.455,0.485,0.193,0.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.04,0.384,0.283,0.97,0.707,0.495,0.949,0.909,0.98,0.303,0.919,0.333,0.384,0.949,0.606,0.758,0.737,0.616,0.869,0.101,0.939,0.091,0.596,0.384,0.778,0.697,0.707,0.465,0.364,0.424,0.354,0.566,0.242,0.758,0.051,0.879,0.889,0.343,0.121,0.434,0.455,0.929,0.152,0.505,0.242,0.071,0.111,0.455,0.343,0.414,0.737,0.061,0.752,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.475,0.424,0.495,0.697,0.051,0.364,0.424,0.657,0.182,0.909,0.192,0.121,1.0,0.01,0.455,0.727,0.364,0.929,0.687,1.0,0.152,0.222,0.859,0.545,0.636,0.707,0.424,0.152,0.768,0.273,0.111,0.697,0.566,0.859,0.848,0.879,0.475,0.131,0.758,0.495,0.687,0.687,0.606,0.202,0.141,0.566,0.99,0.04,0.96,0.343,0.747,0.648,0.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.93,0.293,0.818,0.535,0.869,0.273,0.141,0.758,0.727,0.303,0.646,0.727,0.455,0.657,0.576,0.737,0.869,0.051,0.636,0.162,0.404,0.889,0.818,0.869,0.343,0.929,0.475,0.01,0.939,0.485,0.081,0.02,0.465,0.374,0.051,0.152,0.162,0.212,0.828,0.485,0.949,0.808,0.162,0.051,0.545,0.374,0.263,0.899,0.828,1.0,0.111,0.778,0.411,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.505,0.343,0.01,0.869,0.758,0.455,0.939,0.758,0.899,0.384,0.768,0.343,0.152,0.071,0.0,0.162,1.0,0.667,0.737,0.869,0.586,0.778,0.646,0.848,0.455,0.515,0.202,0.747,0.909,0.798,0.475,0.667,0.354,0.323,0.404,0.626,0.606,0.111,0.707,0.01,0.566,0.677,0.384,0.051,0.616,0.364,0.758,0.061,0.768,0.273,0.0,0.411,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.61,0.212,0.263,0.818,0.869,0.354,0.737,0.374,0.586,0.253,0.202,0.939,0.97,0.768,0.899,0.919,0.162,0.192,0.303,0.131,0.899,0.798,0.909,0.96,0.465,0.04,0.737,0.737,0.374,0.455,0.818,0.566,0.414,0.192,0.121,0.313,0.525,0.616,0.828,0.788,0.99,0.081,0.515,0.182,0.566,0.828,0.172,0.788,0.606,0.596,0.465,0.96,0.147,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.32,0.606,0.808,0.525,0.879,0.808,0.838,0.677,0.374,0.263,0.333,0.99,0.091,0.899,0.495,0.879,0.515,0.394,0.01,0.697,0.131,0.929,0.364,0.111,0.939,0.071,0.081,0.889,0.495,0.96,0.818,0.384,0.677,0.596,0.051,0.424,0.434,0.01,0.03,0.081,0.202,0.899,0.404,0.717,0.475,0.869,0.929,0.727,0.677,0.657,0.061,0.808,0.713,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.79,0.475,0.818,0.303,0.889,0.04,0.333,0.535,0.222,0.758,0.242,0.646,0.505,0.566,0.081,0.04,0.02,0.192,0.03,0.242,0.313,0.232,0.646,0.051,0.545,0.455,0.838,0.485,0.778,0.131,0.465,0.919,0.01,0.939,0.152,0.222,0.828,0.455,0.747,0.333,0.111,0.141,0.949,0.636,1.0,0.525,0.465,0.657,0.475,0.152,0.737,0.152,0.534,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82,0.475,0.778,0.465,0.364,0.182,0.263,0.394,0.333,0.081,0.737,0.616,1.0,0.414,0.263,0.444,0.576,0.434,0.111,0.646,0.232,0.212,0.545,0.606,0.515,0.808,0.535,0.97,0.01,0.222,0.96,0.465,0.939,0.687,0.848,0.687,0.192,0.515,0.545,0.758,0.99,0.869,1.0,0.222,0.04,0.899,0.879,0.222,0.697,0.03,0.747,0.828,0.276,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.67,0.495,0.152,0.747,0.616,0.98,0.667,0.263,0.838,0.515,0.545,0.949,0.01,0.081,0.343,0.97,0.424,0.121,0.303,0.626,0.838,0.566,0.687,0.404,0.212,0.515,0.444,0.141,0.121,0.525,0.727,0.677,0.091,0.616,0.293,0.586,0.071,0.848,0.677,0.798,0.172,0.768,0.111,0.01,0.768,0.0,0.333,0.606,0.717,0.202,0.455,0.949,0.668,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.52,0.354,0.96,0.475,0.141,0.818,0.949,0.364,0.253,0.202,0.04,0.707,0.121,0.687,0.192,0.848,0.444,0.434,0.263,0.838,0.465,0.646,0.182,0.444,0.343,0.354,0.071,0.768,0.869,0.455,0.03,0.556,0.909,0.202,0.788,0.111,0.404,0.03,0.889,0.848,0.636,0.596,0.101,0.485,0.081,0.556,0.798,0.535,0.131,0.455,0.98,0.202,0.626,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.55,0.313,0.364,0.404,0.04,0.465,0.97,0.99,0.768,0.576,0.949,0.606,0.343,1.0,0.414,0.374,0.354,0.525,0.808,0.192,0.919,0.707,0.071,0.727,0.697,0.485,0.323,0.152,0.909,0.97,0.455,0.212,0.576,0.121,0.384,0.495,0.434,0.636,0.273,0.677,0.838,0.374,0.919,0.798,0.434,0.707,0.202,0.01,0.727,0.374,0.182,0.798,0.704,0.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.56,0.101,0.242,0.707,0.303,0.98,0.859,0.99,0.636,0.364,0.949,0.374,0.707,0.616,0.03,0.475,0.283,0.162,0.96,0.162,0.354,0.323,0.061,0.859,0.364,0.545,0.485,0.192,0.444,0.152,0.879,0.0,0.162,0.97,0.455,0.475,0.818,0.677,0.687,0.798,0.576,0.03,0.535,0.0,0.838,0.97,0.141,0.273,0.182,0.747,0.606,0.03,0.769,0.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.22,0.98,0.121,0.667,0.616,0.101,0.788,0.576,0.788,0.505,0.505,0.515,0.636,0.828,0.394,0.788,0.242,0.909,0.293,0.364,0.121,0.909,0.778,0.515,0.051,0.505,0.212,0.768,0.364,0.364,0.667,0.667,0.737,0.96,0.333,0.818,0.152,0.081,0.818,0.879,0.374,0.949,0.768,0.636,0.333,0.737,0.808,0.414,0.182,0.848,0.101,0.182,0.087,0.49,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.53,0.071,0.192,1.0,0.333,0.939,0.394,0.384,0.727,0.525,0.737,0.414,0.404,0.02,0.697,0.768,0.131,0.98,0.97,0.283,0.374,0.677,0.576,0.051,0.848,0.081,0.283,0.576,0.778,0.222,0.929,0.556,0.96,0.838,0.293,0.384,0.051,0.354,0.434,0.717,0.03,0.02,0.889,0.99,0.485,0.727,0.02,0.141,0.414,0.071,0.263,0.424,0.242,0.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.475,0.384,0.162,0.121,0.566,0.091,0.141,0.596,0.859,0.99,0.162,0.253,0.606,0.293,0.131,0.859,1.0,0.384,0.96,0.869,0.141,0.465,0.152,0.212,0.202,0.212,0.202,0.172,0.02,0.515,0.162,0.162,0.657,0.879,0.293,0.192,0.212,0.859,0.01,0.909,0.576,0.202,0.727,0.889,0.263,0.232,0.697,0.556,0.293,0.182,0.232,0.147,0.58,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.83,0.556,0.525,0.202,0.313,0.293,0.131,0.263,0.667,0.97,0.222,0.556,0.646,0.747,0.04,0.465,0.434,0.343,0.051,0.182,0.273,0.566,0.485,0.798,0.273,0.051,0.798,1.0,0.808,0.374,0.677,0.424,0.596,0.394,0.081,0.616,0.182,0.899,0.707,0.899,0.788,0.737,0.424,0.111,0.0,0.455,0.333,0.03,1.0,0.636,0.566,0.384,0.305,0.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.02,0.04,0.202,0.929,0.636,0.323,0.101,0.96,0.899,0.414,0.909,0.626,0.586,0.626,0.071,0.384,0.212,0.485,0.424,0.657,0.495,0.616,0.677,0.333,0.535,0.828,0.929,0.747,0.424,0.333,0.141,0.212,0.727,0.99,0.535,0.131,0.091,0.505,0.475,0.354,0.253,0.081,0.788,0.253,0.515,0.01,0.576,0.374,0.212,0.192,0.232,0.434,0.212,0.27,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12,0.424,0.475,0.707,0.687,0.727,0.909,0.828,0.424,0.919,0.939,0.838,0.828,0.061,0.768,0.828,0.899,0.121,0.354,0.909,0.303,0.717,0.121,0.374,0.545,0.636,0.222,0.828,0.242,0.727,0.657,0.242,0.152,0.869,0.96,0.788,0.727,0.434,0.0,0.909,0.283,0.131,0.636,0.162,0.232,0.03,0.192,0.202,0.909,0.313,0.02,0.798,0.234,0.87,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.81,0.303,0.253,0.808,0.848,0.525,0.505,0.828,0.646,0.0,0.808,0.768,0.828,0.576,0.525,0.485,0.626,0.758,0.263,0.657,0.364,0.313,0.404,0.323,0.939,0.0,0.677,0.071,0.879,0.303,0.465,0.646,0.384,0.081,0.717,0.394,0.434,0.99,0.616,0.131,0.485,0.152,0.899,0.838,0.556,0.01,0.556,0.222,0.869,0.354,0.606,0.424,0.365,0.22,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.45,0.909,0.242,0.121,0.687,0.394,0.253,0.657,0.303,0.424,0.889,0.131,0.212,0.606,0.364,0.232,0.444,0.798,0.141,0.808,0.616,0.273,0.636,0.162,0.333,0.747,0.263,0.323,0.434,0.091,0.162,0.141,0.848,0.869,0.02,0.192,0.404,0.162,0.747,0.01,0.657,0.384,0.455,0.313,0.333,0.889,0.313,0.788,0.939,0.182,0.222,0.545,0.918,0.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.65,0.525,0.576,0.99,0.364,0.434,0.909,0.899,0.576,0.283,0.859,0.515,0.384,0.232,0.818,0.354,0.222,0.354,0.657,0.909,0.374,0.616,0.222,0.505,0.283,0.909,0.273,0.737,0.152,0.545,0.061,0.172,0.343,0.131,0.101,0.313,0.414,0.556,0.263,0.899,0.313,0.98,0.697,0.414,0.172,0.586,0.99,0.0,0.636,0.071,0.556,1.0,0.829,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28,0.263,0.232,0.778,0.889,0.141,0.444,0.263,0.131,0.758,0.535,0.04,0.818,0.657,0.152,0.485,0.879,0.404,0.859,0.525,0.566,0.939,0.98,0.354,0.525,0.98,0.384,0.576,0.202,0.667,0.182,0.333,0.606,0.758,0.697,0.545,0.929,0.212,0.141,0.545,0.02,0.192,0.949,0.586,0.727,0.293,0.727,0.343,0.929,0.545,0.515,0.434,0.394,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.172,0.04,0.253,0.374,0.152,0.768,0.657,0.091,0.727,0.545,0.03,0.616,0.343,0.707,0.667,0.697,0.717,0.838,0.182,0.778,0.283,0.636,0.596,0.768,0.485,1.0,0.677,0.949,0.0,0.586,0.091,0.657,0.818,0.333,0.525,0.798,0.556,0.616,0.96,0.273,0.172,0.061,0.646,0.535,0.818,0.02,0.03,0.879,0.596,0.273,0.677,0.443,0.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3,0.172,0.919,0.525,0.303,0.444,0.03,0.545,0.535,0.556,0.081,0.172,0.01,0.798,0.222,0.374,0.899,0.869,0.162,0.455,0.333,0.172,0.162,0.646,0.394,0.919,0.404,0.485,0.646,0.444,0.859,0.414,0.424,0.545,0.495,0.929,0.091,0.919,0.98,0.253,0.576,0.768,0.737,0.889,0.152,0.556,0.162,0.253,0.323,0.081,0.222,0.273,0.919,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.73,0.303,0.636,0.434,0.788,0.283,0.788,0.465,0.879,0.758,0.03,0.495,0.596,0.172,0.505,0.131,1.0,0.414,0.475,0.737,0.101,0.101,0.394,0.424,0.535,0.828,0.222,0.677,0.364,0.384,0.242,0.242,0.141,0.091,0.667,0.455,0.949,0.111,0.121,0.121,0.293,0.96,0.879,0.697,0.616,0.566,0.141,0.505,0.212,0.97,0.929,0.828,0.935,0.48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.98,0.081,0.212,0.293,0.283,0.384,0.242,0.141,0.687,0.626,0.222,0.444,0.061,0.545,0.091,0.343,0.747,0.919,0.444,0.232,0.121,0.323,0.101,0.768,0.758,0.394,0.949,0.909,0.576,0.505,0.687,0.202,0.515,0.909,0.96,0.97,0.253,0.626,0.444,0.899,0.293,0.333,0.303,0.747,0.869,0.263,0.414,0.97,0.99,0.424,0.455,0.303,0.249,0.34,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.72,0.242,0.182,0.253,0.333,0.172,0.404,0.121,0.374,0.939,0.758,0.03,0.646,0.384,0.828,0.949,0.283,0.414,0.283,0.01,0.03,0.616,0.131,1.0,0.687,0.818,0.384,0.293,0.061,0.505,0.707,0.515,0.758,0.838,0.808,0.808,0.131,0.465,0.455,0.303,0.182,0.071,0.313,0.879,0.111,0.444,0.444,0.263,0.242,0.232,0.525,0.515,0.227,0.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.263,0.758,0.727,0.879,0.525,0.394,0.182,0.293,0.051,0.505,0.101,0.354,0.697,0.273,0.929,0.04,0.586,0.646,0.838,0.586,0.919,0.828,0.98,0.01,0.818,0.98,0.626,0.919,0.869,0.404,0.333,0.475,0.535,0.212,0.747,0.535,0.162,0.232,0.758,0.343,0.485,0.899,0.667,0.172,1.0,0.99,0.838,0.394,0.071,0.081,0.485,0.897,0.92,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.16,0.434,0.192,0.808,0.313,0.384,0.091,0.586,0.01,0.889,0.919,0.263,0.626,0.788,0.96,0.505,0.222,0.576,0.99,0.424,0.899,0.081,0.354,0.283,0.273,0.566,1.0,0.121,0.96,0.758,0.97,0.364,1.0,0.869,0.101,0.768,0.576,0.788,0.808,0.273,0.869,0.293,0.848,0.697,0.172,0.333,0.263,0.303,0.414,0.737,0.293,0.606,0.734,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.343,0.636,0.838,0.495,0.949,0.212,0.495,0.192,0.071,0.152,0.919,0.212,0.535,0.525,0.354,0.364,0.99,0.727,0.455,0.939,0.576,0.263,0.889,0.04,0.232,0.111,0.424,0.909,0.697,0.727,0.354,0.99,0.606,0.697,0.97,0.667,1.0,0.131,0.697,0.828,0.152,0.111,0.808,0.091,0.253,0.495,0.768,0.636,0.707,0.293,0.879,0.145,0.85,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.83,0.697,0.707,0.808,0.717,0.798,0.505,0.848,0.111,0.758,0.091,0.131,0.0,0.172,0.525,0.576,0.01,0.061,0.747,0.0,0.444,0.172,0.667,0.162,0.202,0.434,0.768,0.939,0.576,0.01,0.667,0.283,0.091,0.939,0.657,0.899,0.071,0.879,0.808,0.556,0.293,0.404,0.778,0.232,0.394,0.939,0.172,0.434,0.333,0.081,0.404,0.778,0.297,0.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.21,0.929,0.293,0.323,0.657,0.051,0.808,0.061,0.121,0.778,0.626,0.414,0.444,0.404,0.657,0.717,0.535,0.778,0.051,0.515,0.889,0.98,0.626,0.535,0.303,0.364,0.03,0.919,0.596,0.626,0.141,0.556,0.485,0.747,0.556,0.495,0.556,0.939,0.313,0.404,0.232,0.697,0.687,0.202,0.323,0.172,0.949,0.879,0.212,0.172,0.778,0.707,0.637,0.38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.55,0.677,0.495,0.071,0.273,0.222,0.061,0.576,0.929,0.505,0.929,0.747,0.202,0.98,0.566,0.212,0.384,0.182,0.97,0.434,0.0,0.768,0.263,0.222,0.485,0.152,0.616,0.899,0.343,0.263,0.152,0.384,0.818,0.515,0.768,0.636,0.838,0.333,0.646,0.323,0.525,0.121,0.141,0.081,0.505,0.677,0.515,0.222,0.859,0.747,0.808,0.273,0.116,0.66,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.495,0.99,0.172,0.0,0.101,0.737,0.303,0.556,0.606,0.869,0.808,0.798,0.606,0.283,0.333,0.697,0.131,0.97,0.505,0.141,0.545,0.485,0.657,0.707,0.162,0.909,0.768,0.808,0.99,0.485,0.838,0.99,0.657,0.838,0.0,0.687,0.717,0.919,0.576,0.283,0.101,0.152,0.707,0.424,0.02,0.283,1.0,0.939,0.394,0.788,0.949,0.757,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19,0.768,0.192,0.97,0.545,0.303,0.283,0.01,0.747,1.0,0.121,0.081,0.96,0.434,0.071,0.131,0.626,0.717,0.313,0.303,0.172,0.566,0.141,0.101,0.949,0.909,0.242,0.848,0.121,0.04,0.495,0.242,0.343,0.465,0.434,0.283,0.768,0.758,0.283,0.354,0.677,0.313,0.051,0.253,0.091,0.131,0.747,0.212,0.525,0.232,0.606,0.465,0.89,0.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13,0.323,0.212,0.222,0.859,0.848,0.192,0.707,0.747,0.657,0.414,0.646,0.384,0.212,0.081,0.232,0.566,0.697,1.0,0.697,0.152,0.172,0.808,0.586,0.475,0.03,0.606,0.929,0.071,0.96,0.465,0.202,0.071,0.99,0.515,0.061,0.879,0.535,0.121,0.879,0.687,0.758,0.303,0.293,0.485,0.768,0.657,0.758,0.384,0.919,0.131,0.455,0.782,0.12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21,0.162,0.141,0.354,0.717,0.192,0.808,0.061,0.485,0.051,0.515,0.758,0.869,0.697,0.657,0.404,0.596,0.778,0.253,0.545,0.697,0.071,0.081,0.596,0.101,0.808,0.172,0.525,0.545,0.606,0.879,0.586,0.455,0.939,0.485,0.737,0.899,0.091,0.596,0.222,0.374,0.263,0.869,0.293,0.081,0.354,0.505,0.838,0.081,0.374,0.273,0.0,0.916,0.34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.828,0.939,0.616,0.121,0.758,0.212,0.091,0.525,0.485,0.333,0.0,0.727,0.505,0.495,0.061,0.616,0.343,0.98,0.343,0.081,0.495,0.343,0.152,0.99,0.566,0.505,0.859,0.677,0.606,0.747,0.778,0.788,0.808,0.707,0.485,0.182,0.747,0.838,0.384,0.768,0.828,0.232,0.414,0.424,0.99,0.081,0.414,0.758,0.677,0.99,0.394,0.9,0.67,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12,0.949,0.131,0.596,0.081,0.96,0.697,0.051,0.929,0.848,0.889,0.141,0.616,0.99,0.808,0.424,0.747,0.0,0.343,0.909,0.808,0.515,0.525,0.354,0.98,0.343,0.96,0.333,0.121,0.808,0.141,0.929,0.586,0.606,0.869,0.131,0.182,0.222,0.374,0.293,0.808,0.485,0.828,0.636,0.626,0.556,0.697,0.061,0.01,0.919,0.465,0.152,0.95,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.66,0.586,1.0,0.465,0.667,0.101,0.374,0.04,0.313,0.414,0.0,0.465,0.424,0.394,0.313,0.869,0.97,0.515,0.081,0.414,0.303,0.869,0.02,0.475,0.323,0.354,0.879,0.596,0.051,0.475,0.455,0.485,0.354,0.99,0.657,0.889,0.535,0.596,0.364,0.222,0.535,0.374,0.343,0.061,0.263,0.879,0.414,0.646,0.98,0.768,0.768,0.808,0.406,0.49,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.12,0.495,0.354,0.293,0.273,0.414,0.414,0.273,0.061,0.626,0.424,0.293,0.768,0.091,0.182,0.333,0.697,0.364,0.495,0.051,0.646,0.909,0.414,0.162,0.949,0.939,0.889,0.414,0.0,0.626,0.232,0.778,0.03,0.394,0.343,0.899,0.646,0.232,0.182,1.0,0.687,0.374,0.657,0.556,0.556,0.273,0.687,0.242,0.152,0.374,0.515,0.091,0.53,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.62,0.061,0.98,0.707,0.162,0.303,0.909,0.758,0.192,0.556,0.01,0.323,0.556,0.111,0.232,0.556,0.03,0.455,0.495,0.424,0.283,0.071,0.747,0.162,0.162,0.141,0.828,0.798,0.444,0.303,0.505,0.626,0.384,0.566,0.354,0.949,0.141,0.727,0.273,0.152,0.545,0.495,0.828,0.364,0.424,0.444,0.889,0.253,0.131,0.707,0.202,0.343,0.195,0.38,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.11,0.424,0.495,0.99,0.091,0.586,0.606,0.657,0.293,0.404,0.919,0.495,0.02,0.061,0.212,0.182,0.545,0.859,0.152,0.313,0.869,0.838,0.02,0.899,0.0,0.364,0.727,0.788,0.828,0.323,0.465,0.828,0.293,0.586,0.303,0.768,0.04,0.263,0.071,0.939,0.707,0.303,0.283,0.091,0.879,0.596,0.172,0.152,0.485,0.444,0.162,0.101,0.367,0.77,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.64,0.374,0.576,0.081,0.182,0.03,0.212,0.222,0.646,0.606,0.394,0.929,0.737,0.313,0.606,0.141,0.818,0.222,0.525,0.394,0.212,0.121,0.838,0.111,0.485,0.253,0.172,0.535,0.778,0.343,0.232,0.636,0.869,0.596,0.939,0.697,0.364,0.535,0.404,0.333,0.222,0.152,0.687,0.121,0.061,0.505,0.879,0.98,0.525,0.03,0.273,0.04,0.773,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.66,0.485,0.182,0.949,0.758,0.939,0.111,0.03,0.384,0.354,0.99,0.212,0.99,0.091,0.0,0.848,0.485,0.98,0.424,0.515,0.576,0.687,0.101,0.343,0.02,0.495,0.96,0.596,0.343,0.707,0.101,0.545,0.374,0.283,0.667,0.717,0.525,0.626,0.717,0.636,0.515,0.879,0.263,0.293,0.0,0.707,0.96,0.172,0.343,0.949,0.727,0.162,0.45,0.12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.69,1.0,0.212,0.081,0.96,0.141,0.061,0.606,0.919,0.737,0.919,0.515,0.869,0.374,0.505,0.0,0.505,0.394,0.343,0.01,0.172,0.677,0.97,0.879,0.404,0.061,0.636,0.899,0.737,0.859,0.111,0.535,0.98,0.758,0.798,0.141,0.657,0.919,0.808,0.081,0.515,0.364,0.273,0.404,0.333,0.96,0.101,0.939,0.323,0.283,0.232,0.818,0.642,0.74,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.39,0.253,0.232,0.071,0.354,0.556,0.303,0.232,0.788,1.0,0.485,0.556,0.707,0.859,0.455,0.626,0.071,0.121,0.929,0.556,0.889,0.313,0.141,0.434,0.455,0.283,0.697,0.03,0.465,0.606,0.747,0.091,0.798,0.697,0.717,0.414,0.848,0.283,0.778,0.444,0.556,0.101,0.455,0.273,0.384,0.162,0.202,0.909,0.505,0.313,0.657,0.03,0.072,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.35,0.02,0.182,0.253,0.152,0.182,0.141,0.626,0.394,0.01,0.101,0.313,0.051,0.091,0.152,0.434,0.091,0.434,0.424,0.737,0.646,0.0,0.03,0.081,0.253,0.131,0.424,0.919,0.162,0.535,0.141,0.97,0.071,0.657,0.293,0.374,0.263,0.687,0.596,0.96,1.0,0.071,0.364,0.253,0.545,0.182,0.0,0.828,0.798,0.242,0.091,0.869,0.331,0.48,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.18,0.293,0.667,0.505,0.162,0.606,0.273,0.889,0.364,0.869,0.616,0.576,0.172,0.162,0.182,0.586,0.273,0.677,0.303,0.929,0.051,0.242,0.141,0.98,0.596,0.152,0.596,0.293,0.202,0.01,0.03,0.667,0.818,0.404,0.707,0.485,0.242,0.323,0.545,0.192,0.232,0.394,0.838,0.616,0.192,0.02,0.091,0.455,0.444,0.828,0.01,0.535,0.979,0.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.111,0.485,0.909,0.374,0.323,0.869,0.808,0.747,0.232,0.99,0.475,0.939,0.091,0.525,0.0,0.222,0.01,0.636,0.253,0.475,0.485,0.889,0.424,0.444,0.525,0.384,0.404,0.576,0.222,0.162,0.99,0.808,0.919,0.707,0.778,0.0,0.596,0.99,0.606,0.515,1.0,0.646,0.657,0.414,0.394,0.636,0.202,0.323,0.202,0.222,0.121,0.592,0.48,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.31,0.253,0.838,0.828,0.495,0.374,0.303,0.02,0.828,0.434,0.899,0.707,0.667,0.808,0.465,0.293,0.606,0.818,0.182,1.0,0.313,0.414,0.263,0.626,0.232,0.303,0.04,0.01,0.192,0.556,0.737,0.242,0.02,0.636,0.03,0.364,0.313,0.04,0.061,0.081,0.97,0.646,0.424,0.96,0.808,0.859,0.131,0.434,0.485,0.848,0.152,0.808,0.255,0.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
